0,1.07128
0.06,1.09239
0.12,1.05947
0.18,1.13086
0.24,1.10172
0.3,1.09719
0.36,1.12581
0.42,1.13023
0.48,1.11669
0.54,1.10577
0.6,1.15517
0.66,1.17716
0.72,1.16865
0.78,1.15365
0.84,1.18792
0.9,1.18438
0.96,1.17411
1.02,1.20425
1.08,1.20038
1.14,1.21493
1.2,1.25084
1.26,1.23356
1.32,1.24806
1.38,1.32441
1.44,1.31112
1.5,1.33972
1.56,1.33803
1.62,1.34562
1.68,1.39076
1.74,1.40248
1.8,1.42941
1.86,1.45163
1.92,1.49961
1.98,1.5198
2.04,1.52101
2.1,1.55039
2.16,1.56888
2.22,1.61855
2.28,1.62411
2.34,1.65097
2.4,1.6625
2.46,1.65888
2.52,1.72036
2.58,1.75131
2.64,1.78133
2.7,1.75698
2.76,1.83502
2.82,1.81366
2.88,1.82412
2.94,1.81439
3,1.86785
3.06,1.89185
3.12,1.89764
3.18,1.88223
3.24,1.94438
3.3,1.95871
3.36,1.91754
3.42,1.98648
3.48,2.01191
3.54,2.01844
3.6,2.02101
3.66,2.03538
3.72,2.04037
3.78,2.02685
3.84,2.06313
3.9,2.03508
3.96,2.04199
4.02,2.10906
4.08,2.11934
4.14,2.1076
4.2,2.1394
4.26,2.09084
4.32,2.09344
4.38,2.13359
4.44,2.14807
4.5,2.16353
4.56,2.16357
4.62,2.19529
4.68,2.18146
4.74,2.17461
4.8,2.20912
4.86,2.21999
4.92,2.14125
4.98,2.2091
5.04,2.20305
5.1,2.16739
5.16,2.2298
5.22,2.23111
5.28,2.21828
5.34,2.25565
5.4,2.20051
5.46,2.2649
5.52,2.25045
5.58,2.29048
5.64,2.23287
5.7,2.29497
5.76,2.23683
5.82,2.26344
5.88,2.24974
5.94,2.26547
6,2.29012
6.06,2.28557
6.12,2.24583
6.18,2.28872
6.24,2.28114
6.3,2.28544
6.36,2.28367
6.42,2.28172
6.48,2.27901
6.54,2.30929
6.6,2.29076
6.66,2.33048
6.72,2.29649
6.78,2.3241
6.84,2.30867
6.9,2.29642
6.96,2.34202
7.02,2.33335
7.08,2.30736
7.14,2.32737
7.2,2.3314
7.26,2.28146
7.32,2.28132
7.38,2.34877
7.44,2.30317
7.5,2.34175
7.56,2.33861
7.62,2.3372
7.68,2.3248
7.74,2.34515
7.8,2.35052
7.86,2.34695
7.92,2.33245
7.98,2.31021
8.04,2.30385
8.1,2.32412
8.16,2.34368
8.22,2.35909
8.28,2.31262
8.34,2.30698
8.4,2.37932
8.46,2.34398
8.52,2.3583
8.58,2.3609
8.64,2.39597
8.7,2.37168
8.76,2.35928
8.82,2.37947
8.88,2.39243
8.94,2.29405
9,2.31739
9.06,2.3361
9.12,2.34912
9.18,2.36027
9.24,2.31937
9.3,2.3638
9.36,2.33129
9.42,2.31485
9.48,2.316
9.54,2.3725
9.6,2.31539
9.66,2.36346
9.72,2.33523
9.78,2.34351
9.84,2.33786
9.9,2.34773
9.96,2.33372
10.02,2.37091
10.08,2.37055
10.14,2.37788
10.2,2.29497
10.26,2.37061
10.32,2.36137
10.38,2.32401
10.44,2.42273
10.5,2.3316
10.56,2.38907
10.62,2.35553
10.68,2.33493
10.74,2.38742
10.8,2.35808
10.86,2.33199
10.92,2.36458
10.98,2.3819
11.04,2.36052
11.1,2.35653
11.16,2.34756
11.22,2.39364
11.28,2.34871
11.34,2.37647
11.4,2.32804
11.46,2.35207
11.52,2.39478
11.58,2.35904
11.64,2.33277
11.7,2.39358
11.76,2.3398
11.82,2.32243
11.88,2.32775
11.94,2.3961
12,2.39287
12.06,2.38353
12.12,2.36591
12.18,2.35979
12.24,2.34926
12.3,2.40017
12.36,2.40295
12.42,2.37229
12.48,2.334
12.54,2.35358
12.6,2.44651
12.66,2.38604
12.72,2.36059
12.78,2.38202
12.84,2.39165
12.9,2.35353
12.96,2.38747
13.02,2.42652
13.08,2.38286
13.14,2.3295
13.2,2.35439
13.26,2.40372
13.32,2.38912
13.38,2.36953
13.44,2.36303
13.5,2.35213
13.56,2.36271
13.62,2.34394
13.68,2.36777
13.74,2.38512
13.8,2.37545
13.86,2.38369
13.92,2.36702
13.98,2.37851
14.04,2.34942
14.1,2.34601
14.16,2.39946
14.22,2.38639
14.28,2.39044
14.34,2.38552
14.4,2.36229
14.46,2.40676
14.52,2.36852
14.58,2.41308
14.64,2.37191
14.7,2.38235
14.76,2.40172
14.82,2.3574
14.88,2.34596
14.94,2.3906
